object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.353846825Z level=info msg="Executing migration" id="Add OAuth expiry to user_auth"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.356583635Z level=info msg="Migration successfully executed" id="Add OAuth expiry to user_auth" duration=2.73681ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.35995487Z level=info msg="Executing migration" id="Add index to user_id column in user_auth"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.360595996Z level=info msg="Migration successfully executed" id="Add index to user_id column in user_auth" duration=644.026µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.363781724Z level=info msg="Executing migration" id="Add OAuth ID token to user_auth"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.366496133Z level=info msg="Migration successfully executed" id="Add OAuth ID token to user_auth" duration=2.715409ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.369534855Z level=info msg="Executing migration" id="create server_lock table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.370007474Z level=info msg="Migration successfully executed" id="create server_lock table" duration=472.819µs 
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.373323107Z level=info msg="Executing migration" id="add index server_lock.operation_uid"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.373966133Z level=info msg="Migration successfully executed" id="add index server_lock.operation_uid" duration=644.526µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.377256166Z level=info msg="Executing migration" id="create user auth token table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.377698183Z level=info msg="Migration successfully executed" id="create user auth token table" duration=442.718µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.381116521Z level=info msg="Executing migration" id="add unique index user_auth_token.auth_token"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.381762147Z level=info msg="Migration successfully executed" id="add unique index user_auth_token.auth_token" duration=647.426µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.385099881Z level=info msg="Executing migration" id="add unique index user_auth_token.prev_auth_token"        
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.385667004Z level=info msg="Migration successfully executed" id="add unique index user_auth_token.prev_auth_token" duration=567.623µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.388921334Z level=info msg="Executing migration" id="add index user_auth_token.user_id"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.389583161Z level=info msg="Migration successfully executed" id="add index user_auth_token.user_id" duration=661.727µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.392903294Z level=info msg="Executing migration" id="Add revoked_at to the user auth token"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.39577161Z level=info msg="Migration successfully executed" id="Add revoked_at to the user auth token" duration=2.868116ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.399184047Z level=info msg="Executing migration" id="add index user_auth_token.revoked_at"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.399797472Z level=info msg="Migration successfully executed" id="add index user_auth_token.revoked_at" duration=613.924µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.402858395Z level=info msg="Executing migration" id="create cache_data table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.403311713Z level=info msg="Migration successfully executed" id="create cache_data table" duration=453.719µs  
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.406525942Z level=info msg="Executing migration" id="add unique index cache_data.cache_key"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.407113566Z level=info msg="Migration successfully executed" id="add unique index cache_data.cache_key" duration=588.624µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.410119686Z level=info msg="Executing migration" id="create short_url table v1"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.41070681Z level=info msg="Migration successfully executed" id="create short_url table v1" duration=587.824µs 
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.413859137Z level=info msg="Executing migration" id="add index short_url.org_id-uid"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.41444946Z level=info msg="Migration successfully executed" id="add index short_url.org_id-uid" duration=590.523µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.41768089Z level=info msg="Executing migration" id="alter table short_url alter column created_by type to bigint"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.417746493Z level=info msg="Migration successfully executed" id="alter table short_url alter column created_by type to bigint" duration=67.003µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.420099588Z level=info msg="Executing migration" id="delete alert_definition table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.420209892Z level=info msg="Migration successfully executed" id="delete alert_definition table" duration=112.405µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.423541326Z level=info msg="Executing migration" id="recreate alert_definition table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.424043746Z level=info msg="Migration successfully executed" id="recreate alert_definition table" duration=503.22µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.427056467Z level=info msg="Executing migration" id="add index in alert_definition on org_id and title columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.427661091Z level=info msg="Migration successfully executed" id="add index in alert_definition on org_id and title columns" duration=604.924µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.430740915Z level=info msg="Executing migration" id="add index in alert_definition on org_id and uid columns" 
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.43135394Z level=info msg="Migration successfully executed" id="add index in alert_definition on org_id and uid columns" duration=614.125µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.43433186Z level=info msg="Executing migration" id="alter alert_definition table data column to mediumtext in mysql"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.434394162Z level=info msg="Migration successfully executed" id="alter alert_definition table data column to mediumtext in mysql" duration=63.903µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.437618392Z level=info msg="Executing migration" id="drop index in alert_definition on org_id and title columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.438257817Z level=info msg="Migration successfully executed" id="drop index in alert_definition on org_id and title columns" duration=640.525µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.441361642Z level=info msg="Executing migration" id="drop index in alert_definition on org_id and uid columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.442002868Z level=info msg="Migration successfully executed" id="drop index in alert_definition on org_id and uid columns" duration=642.126µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.44503729Z level=info msg="Executing migration" id="add unique index in alert_definition on org_id and title columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.445600012Z level=info msg="Migration successfully executed" id="add unique index in alert_definition on org_id and title columns" duration=563.122µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.447819402Z level=info msg="Executing migration" id="add unique index in alert_definition on org_id and uid columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.448383124Z level=info msg="Migration successfully executed" id="add unique index in alert_definition on org_id and uid columns" duration=564.622µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.45125464Z level=info msg="Executing migration" id="Add column paused in alert_definition"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.454333363Z level=info msg="Migration successfully executed" id="Add column paused in alert_definition" duration=3.078023ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.457333084Z level=info msg="Executing migration" id="drop alert_definition table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.457940908Z level=info msg="Migration successfully executed" id="drop alert_definition table" duration=605.724µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.461021332Z level=info msg="Executing migration" id="delete alert_definition_version table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.461112536Z level=info msg="Migration successfully executed" id="delete alert_definition_version table" duration=90.004µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.463576335Z level=info msg="Executing migration" id="recreate alert_definition_version table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.464106756Z level=info msg="Migration successfully executed" id="recreate alert_definition_version table" duration=532.021µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.46743279Z level=info msg="Executing migration" id="add index in alert_definition_version table on alert_definition_id and version columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.468043615Z level=info msg="Migration successfully executed" id="add index in alert_definition_version table on alert_definition_id and version columns" duration=611.124µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.470996133Z level=info msg="Executing migration" id="add index in alert_definition_version table on alert_definition_uid and version columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.471694261Z level=info msg="Migration successfully executed" id="add index in alert_definition_version table on alert_definition_uid and version columns" duration=698.328µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.474979793Z level=info msg="Executing migration" id="alter alert_definition_version table data column to mediumtext in mysql"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.475040696Z level=info msg="Migration successfully executed" id="alter alert_definition_version table data column to mediumtext in mysql" duration=62.403µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.478074618Z level=info msg="Executing migration" id="drop alert_definition_version table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.478684242Z level=info msg="Migration successfully executed" id="drop alert_definition_version table" duration=609.624µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.481569258Z level=info msg="Executing migration" id="create alert_instance table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.482085879Z level=info msg="Migration successfully executed" id="create alert_instance table" duration=516.321µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.486719465Z level=info msg="Executing migration" id="add index in alert_instance table on def_org_id, def_uid and current_state columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.487283588Z level=info msg="Migration successfully executed" id="add index in alert_instance table on def_org_id, def_uid and current_state columns" duration=564.423µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.490216406Z level=info msg="Executing migration" id="add index in alert_instance table on def_org_id, current_state columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.490773528Z level=info msg="Migration successfully executed" id="add index in alert_instance table on def_org_id, current_state columns" duration=558.022µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.493969457Z level=info msg="Executing migration" id="add column current_state_end to alert_instance"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.497202086Z level=info msg="Migration successfully executed" id="add column current_state_end to alert_instance" duration=3.23293ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.50052012Z level=info msg="Executing migration" id="remove index def_org_id, def_uid, current_state on alert_instance"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.501178846Z level=info msg="Migration successfully executed" id="remove index def_org_id, def_uid, current_state on alert_instance" duration=659.026µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.504271571Z level=info msg="Executing migration" id="remove index def_org_id, current_state on alert_instance"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.504851094Z level=info msg="Migration successfully executed" id="remove index def_org_id, current_state on alert_instance" duration=580.223µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.50775141Z level=info msg="Executing migration" id="rename def_org_id to rule_org_id in alert_instance"       
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.531498765Z level=info msg="Migration successfully executed" id="rename def_org_id to rule_org_id in alert_instance" duration=23.744555ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.536074449Z level=info msg="Executing migration" id="rename def_uid to rule_uid in alert_instance"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.558922767Z level=info msg="Migration successfully executed" id="rename def_uid to rule_uid in alert_instance" duration=22.846918ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.563172538Z level=info msg="Executing migration" id="add index rule_org_id, rule_uid, current_state on alert_instance"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.563876766Z level=info msg="Migration successfully executed" id="add index rule_org_id, rule_uid, current_state on alert_instance" duration=705.828µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.567658118Z level=info msg="Executing migration" id="add index rule_org_id, current_state on alert_instance"  
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.568223641Z level=info msg="Migration successfully executed" id="add index rule_org_id, current_state on alert_instance" duration=566.023µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.571667579Z level=info msg="Executing migration" id="add current_reason column related to current_state"      
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.574744903Z level=info msg="Migration successfully executed" id="add current_reason column related to current_state" duration=3.076724ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.578260144Z level=info msg="Executing migration" id="create alert_rule table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.578841568Z level=info msg="Migration successfully executed" id="create alert_rule table" duration=581.424µs  
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.583754065Z level=info msg="Executing migration" id="add index in alert_rule on org_id and title columns"     
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.584420192Z level=info msg="Migration successfully executed" id="add index in alert_rule on org_id and title columns" duration=666.627µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.587429313Z level=info msg="Executing migration" id="add index in alert_rule on org_id and uid columns"       
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.588160442Z level=info msg="Migration successfully executed" id="add index in alert_rule on org_id and uid columns" duration=731.029µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.591515577Z level=info msg="Executing migration" id="add index in alert_rule on org_id, namespace_uid, group_uid columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.592263807Z level=info msg="Migration successfully executed" id="add index in alert_rule on org_id, namespace_uid, group_uid columns" duration=749.13µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.595754848Z level=info msg="Executing migration" id="alter alert_rule table data column to mediumtext in mysql"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.595843051Z level=info msg="Migration successfully executed" id="alter alert_rule table data column to mediumtext in mysql" duration=90.604µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.599014079Z level=info msg="Executing migration" id="add column for to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.602334412Z level=info msg="Migration successfully executed" id="add column for to alert_rule" duration=3.321334ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.60576965Z level=info msg="Executing migration" id="add column annotations to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.609055082Z level=info msg="Migration successfully executed" id="add column annotations to alert_rule" duration=3.285032ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.612322413Z level=info msg="Executing migration" id="add column labels to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.615524042Z level=info msg="Migration successfully executed" id="add column labels to alert_rule" duration=3.205429ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.61844966Z level=info msg="Executing migration" id="remove unique index from alert_rule on org_id, title columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.619006382Z level=info msg="Migration successfully executed" id="remove unique index from alert_rule on org_id, title columns" duration=557.022µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.6219334Z level=info msg="Executing migration" id="add index in alert_rule on org_id, namespase_uid and title columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.622503823Z level=info msg="Migration successfully executed" id="add index in alert_rule on org_id, namespase_uid and title columns" duration=570.723µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.625576746Z level=info msg="Executing migration" id="add dashboard_uid column to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.628747174Z level=info msg="Migration successfully executed" id="add dashboard_uid column to alert_rule" duration=3.170427ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.631845998Z level=info msg="Executing migration" id="add panel_id column to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.634858719Z level=info msg="Migration successfully executed" id="add panel_id column to alert_rule" duration=3.012821ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.638378861Z level=info msg="Executing migration" id="add index in alert_rule on org_id, dashboard_uid and panel_id columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.638997386Z level=info msg="Migration successfully executed" id="add index in alert_rule on org_id, dashboard_uid and panel_id columns" duration=618.324µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.64233532Z level=info msg="Executing migration" id="add rule_group_idx column to alert_rule"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.645465346Z level=info msg="Migration successfully executed" id="add rule_group_idx column to alert_rule" duration=3.130725ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.64880588Z level=info msg="Executing migration" id="add is_paused column to alert_rule table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.65204081Z level=info msg="Migration successfully executed" id="add is_paused column to alert_rule table" duration=3.23453ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.655650255Z level=info msg="Executing migration" id="fix is_paused column for alert_rule table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.655736458Z level=info msg="Migration successfully executed" id="fix is_paused column for alert_rule table" duration=86.303µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.658815582Z level=info msg="Executing migration" id="create alert_rule_version table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.659442707Z level=info msg="Migration successfully executed" id="create alert_rule_version table" duration=627.225µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.662821943Z level=info msg="Executing migration" id="add index in alert_rule_version table on rule_org_id, rule_uid and version columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.663436968Z level=info msg="Migration successfully executed" id="add index in alert_rule_version table on rule_org_id, rule_uid and version columns" duration=615.325µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.66647329Z level=info msg="Executing migration" id="add index in alert_rule_version table on rule_org_id, rule_namespace_uid and rule_group columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.667132716Z level=info msg="Migration successfully executed" id="add index in alert_rule_version table on rule_org_id, rule_namespace_uid and rule_group columns" duration=659.426µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.670313744Z level=info msg="Executing migration" id="alter alert_rule_version table data column to mediumtext in mysql"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.670434249Z level=info msg="Migration successfully executed" id="alter alert_rule_version table data column to mediumtext in mysql" duration=119.105µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.674064495Z level=info msg="Executing migration" id="add column for to alert_rule_version"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.677808545Z level=info msg="Migration successfully executed" id="add column for to alert_rule_version" duration=3.74415ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.681100978Z level=info msg="Executing migration" id="add column annotations to alert_rule_version"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.685007335Z level=info msg="Migration successfully executed" id="add column annotations to alert_rule_version" duration=3.906357ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.688585879Z level=info msg="Executing migration" id="add column labels to alert_rule_version"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.692008516Z level=info msg="Migration successfully executed" id="add column labels to alert_rule_version" duration=3.423037ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.695635062Z level=info msg="Executing migration" id="add rule_group_idx column to alert_rule_version"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.698884693Z level=info msg="Migration successfully executed" id="add rule_group_idx column to alert_rule_version" duration=3.24783ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.702530639Z level=info msg="Executing migration" id="add is_paused column to alert_rule_versions table"       
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.706060981Z level=info msg="Migration successfully executed" id="add is_paused column to alert_rule_versions table" duration=3.530542ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.709708928Z level=info msg="Executing migration" id="fix is_paused column for alert_rule_version table"       
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.70977333Z level=info msg="Migration successfully executed" id="fix is_paused column for alert_rule_version table" duration=65.902µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.712895256Z level=info msg="Executing migration" id=create_alert_configuration_table
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.713390476Z level=info msg="Migration successfully executed" id=create_alert_configuration_table duration=495.72µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.7164801Z level=info msg="Executing migration" id="Add column default in alert_configuration"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.71973233Z level=info msg="Migration successfully executed" id="Add column default in alert_configuration" duration=3.25323ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.722814454Z level=info msg="Executing migration" id="alert alert_configuration alertmanager_configuration column from TEXT to MEDIUMTEXT if mysql"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.722878957Z level=info msg="Migration successfully executed" id="alert alert_configuration alertmanager_configuration column from TEXT to MEDIUMTEXT if mysql" duration=65.303µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.726113687Z level=info msg="Executing migration" id="add column org_id in alert_configuration"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.72941262Z level=info msg="Migration successfully executed" id="add column org_id in alert_configuration" duration=3.298732ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.732831957Z level=info msg="Executing migration" id="add index in alert_configuration table on org_id column" 
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.733532185Z level=info msg="Migration successfully executed" id="add index in alert_configuration table on org_id column" duration=700.128µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.73688492Z level=info msg="Executing migration" id="add configuration_hash column to alert_configuration"     
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.740515666Z level=info msg="Migration successfully executed" id="add configuration_hash column to alert_configuration" duration=3.631746ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.743785197Z level=info msg="Executing migration" id=create_ngalert_configuration_table
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.744300018Z level=info msg="Migration successfully executed" id=create_ngalert_configuration_table duration=483.62µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.74759545Z level=info msg="Executing migration" id="add index in ngalert_configuration on org_id column"      
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.748244176Z level=info msg="Migration successfully executed" id="add index in ngalert_configuration on org_id column" duration=649.226µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.751363502Z level=info msg="Executing migration" id="add column send_alerts_to in ngalert_configuration"      
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.754771239Z level=info msg="Migration successfully executed" id="add column send_alerts_to in ngalert_configuration" duration=3.407437ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.760894885Z level=info msg="Executing migration" id="create provenance_type table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.761381404Z level=info msg="Migration successfully executed" id="create provenance_type table" duration=487.719µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.764407026Z level=info msg="Executing migration" id="add index to uniquify (record_key, record_type, org_id) columns"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.76500705Z level=info msg="Migration successfully executed" id="add index to uniquify (record_key, record_type, org_id) columns" duration=600.124µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.768068573Z level=info msg="Executing migration" id="create alert_image table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.768548693Z level=info msg="Migration successfully executed" id="create alert_image table" duration=480.219µs 
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.771657117Z level=info msg="Executing migration" id="add unique index on token to alert_image table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.77222894Z level=info msg="Migration successfully executed" id="add unique index on token to alert_image table" duration=572.923µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.775284863Z level=info msg="Executing migration" id="support longer URLs in alert_image table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.775344766Z level=info msg="Migration successfully executed" id="support longer URLs in alert_image table" duration=60.703µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.778282084Z level=info msg="Executing migration" id=create_alert_configuration_history_table
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.778803805Z level=info msg="Migration successfully executed" id=create_alert_configuration_history_table duration=521.521µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.781961832Z level=info msg="Executing migration" id="drop non-unique orgID index on alert_configuration"      
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.782558956Z level=info msg="Migration successfully executed" id="drop non-unique orgID index on alert_configuration" duration=597.324µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.785592078Z level=info msg="Executing migration" id="drop unique orgID index on alert_configuration if exists"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.785852588Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop unique orgID index on alert_configuration if exists"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.789050717Z level=info msg="Executing migration" id="extract alertmanager configuration history to separate table"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.789366429Z level=info msg="Migration successfully executed" id="extract alertmanager configuration history to separate table" duration=315.913µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.791890531Z level=info msg="Executing migration" id="add unique index on orgID to alert_configuration"        
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.792537457Z level=info msg="Migration successfully executed" id="add unique index on orgID to alert_configuration" duration=647.426µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.795565478Z level=info msg="Executing migration" id="add last_applied column to alert_configuration_history"  
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.799259827Z level=info msg="Migration successfully executed" id="add last_applied column to alert_configuration_history" duration=3.694049ms
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.802287749Z level=info msg="Executing migration" id="create library_element table v1"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.802777668Z level=info msg="Migration successfully executed" id="create library_element table v1" duration=490.42µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.806187805Z level=info msg="Executing migration" id="add index library_element org_id-folder_id-name-kind"    
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.806840932Z level=info msg="Migration successfully executed" id="add index library_element org_id-folder_id-name-kind" duration=652.927µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.81004056Z level=info msg="Executing migration" id="create library_element_connection table v1"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.810468677Z level=info msg="Migration successfully executed" id="create library_element_connection table v1" duration=427.817µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.816098204Z level=info msg="Executing migration" id="add index library_element_connection element_id-kind-connection_id"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.816777131Z level=info msg="Migration successfully executed" id="add index library_element_connection element_id-kind-connection_id" duration=679.127µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.820124065Z level=info msg="Executing migration" id="add unique index library_element org_id_uid"
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.820757391Z level=info msg="Migration successfully executed" id="add unique index library_element org_id_uid" duration=633.626µs
object-detection-grafana  | logger=migrator t=2025-06-27T23:22:49.823802513Z level=info msg="Executing migration" id="increase max description length to 2048"
